# CK2CULTURE;EU4CULTURE;Custom Defined;Comment

# Germanic

pommeranian;pommeranian;0;Pomeranian
low_german;hannoverian;0;Westphalian
old_saxon;hannoverian;0;Westphalian
low_saxon;saxon;0;Saxon
thuringian;saxon;0;Saxon
franconian;franconian;0;Franconian
swabian;swabian;0;Swabian
bavarian;bavarian;0;Bavarian
dutch;dutch;0;Dutch
german;german;1;German
old_frankish;frankish;1;Frankish
low_frankish;frankish;1;Frankish
suebi;suebi;1;Suebi
frisian;frisian;1;Frisian

# Nordic

swedish;swedish;0;Swedish
gothic;swedish;0;Swedish
danish;danish;0;Danish
norwegian;norwegian;0;Norwegian
icelandic;norwegian;0;Norwegian
finnish;finnish;0;Finnish
lappish;sapmi;0;Sami
norse;norse;1;Norse

# British

english;english;0;English
cumbric;welsh;0;Welsh
cornish;welsh;0;Welsh
welsh;welsh;0;Welsh
scottish;scottish;0;Scottish
saxon;anglo_saxon;1;Anglo-Saxon
anglonorse;anglo_saxon;1;Anglo-Saxon

# Celtic

irish;irish;0;Irish
norsegaelic;irish;0;Irish
pictish;pictish;1;Pictish

# Latin

lombard;lombard;0;Lombard
italian;lombard;0;Lombard
tuscan;tuscan;0;Tuscan
sardinian;sardinian;0;Sardinian
ligurian;ligurian;0;Ligurian
venetian;venetian;0;Venetian
neapolitan;neapolitan;0;Neapolitan
langobardisch;neapolitan;0;Neapolitan
arpitan;piedmontese;0;Piedmontese
umbrian;umbrian;0;Umbrian
laziale;umbrian;0;Umbrian
sicilian;sicilian;0;Sicilian
roman;roman;0;Roman

# Iberian

castillan;castillian;0;Castilian
leonese;leonese;0;Leonese
aragonese;aragonese;0;Aragonese
catalan;catalan;0;Catalan
galician;galician;0;Galician
andalusian_arabic;andalucian;0;Andalusian
portuguese;portugese;0;Portuguese
basque;basque;0;Basque
visigothic;visigothic;1;Visigothic

# French

frankish;cosmopolitan_french;0;Francien
crusader_culture;cosmopolitan_french;0;Francien
norman;normand;0;Norman
occitan;occitain;0;Occitan
breton;breton;0;Breton

# Ugric

samoyed;samoyed;0;Samoyed
mari;komi;1;Komi
komi;komi;1;Komi
mordvin;mordvin;1;Mordvin
khanty;khanty;1;Khanty

# South Slavic

karantanci;croatian;0;Croatian
croatian;croatian;0;Croatian
dalmatian;croatian;0;Croatian
serbian;serbian;0;Serbian
bosnian;serbian;0;Serbian
bulgarian;bulgarian;0;Bulgarian
arberian;albanian;0;Albanian

# West Slavic

bohemian;czech;0;Czech
polish;polish;0;Polish

# Carpathian

moravian;slovak;0;Slovak
szekely;transylvanian;0;Transylvanian
romanian;romanian;0;Romanian
hungarian;hungarian;0;Hungarian

# East Slavic

karelian;karelian;0;Karelian
vepsian;karelian;0;Karelian
ilmenian;ilmenian;1;Ilmenian
volhynian;volhynian;1;Volhynian
severian;severian;1;Severian
russian;russian_culture;1;Russian

# Baltic

ugricbaltic;estonian;0;Estonian
livonian;estonian;0;Estonian
lithuanian;lithuanian;0;Lithuanian
lettigallish;latvian;0;Latvian
prussian;old_prussian;1;Old Prussian

# Byzantine

greek;greek;0;Greek
east_gothic;goths;0;Gothic

# Caucasian

georgian;georgian;0;Georgian
kasogi;circassian;0;Circassian
udi;dagestani;0;Dagestani
caucasian_avar;dagestani;0;Dagestani
armenian;armenian;0;Armenian
alan;alan;1;Alan

# Levantine

turkish;turkish;0;Turkish
egyptian_arabic;al_misr_arabic;0;Egyptian
assyrian;al_suryah_arabic;0;Syrian
levantine_arabic;al_suryah_arabic;0;Syrian
bedouin_arabic;bedouin_arabic;0;Bedouin
hijazi;bedouin_arabic;0;Bedouin
yemeni;yemeni_culture;0;Yemeni

# Maghrebi

sicilian_arabic;tunisian;0;Tunisian
sanhaja;tunisian;0;Tunisian
maghreb_arabic;berber;0;Berber
berber;berber;0;Berber
tagelmust;berber;0;Berber
masmuda;berber;0;Berber
zanata;berber;0;Berber
canarian;berber;0;Berber

# Iranian

pahlavi;persian;0;Persian # could be made into own culture if needed, culture tag would be something reminiscent of the Sassanids
persian;persian;0;Persian
adhari;azerbaijani;0;Azerbaijani
khorasani;khorasani;0;Khorasani
baloch;baluchi;0;Baluchi
qufs;baluchi;0;Baluchi
tajik;afghani;0;Afghan
khotanese;afghani;0;Afghan
afghan;afghani;0;Afghan
kurdish;kurdish;0;Kurdish
daylamite;mazandarani;0;Mazandarani
sogdian;sogdian;1;sogdian
tocharian;tocharian;1;Tocharian
khwarezmi;khwarezmi;1;Khwarezmian

# Altaic

mongol;mongol;0;Mongol
turkmen;turkmeni;0;Turkmeni
khalaj;turkmeni;0;Turkmeni
uyghur;uyghur;0;Uyghur
kirghiz;kirgiz;0;Kyrgyz
khitan;khitan;1;Khitan

# Central American

nahuatl;aztek;0;Aztec

# Eastern Aryan

assamese;assamese;0;Assamese
bengali;bengali;0;Bengali
oriya;oriya;0;Oriya
sinhala;sinhala;0;Sinhalese

# Hindustani

hindustani;avadhi;0;Avadhi
panjabi;panjabi;0;Panjabi

# Western Aryan

gujurati;gujarati;0;Gujarati
marathi;marathi;0;Marathi
sindhi;sindhi;0;Sindhi
rajput;rajput;0;Rajput

# Dravidian

brahui;kannada;0;Kannada # might be worth creating a separate culture for since "Kannada" in this case is a placeholder for a subset of Northern Dravidian
kannada;kannada;0;Kannada
tamil;tamil;0;Tamil
telugu;telegu;0;Telugu

# Mande

manden;mali;0;Mali
songhai;songhai;0;Songhai
soninke;soninke;0;Soninke

# Sahelian

hausa;hausa;0;Hausa
kanuri;kanuri;0;Kanuri
